#soldier1	controlScene	10	#soldier2
#soldier1	controlScene	10	#kei
#soldier1	controlScene	10	#bystand1
#soldier1	controlScene	10	#bystand2
#soldier1	controlScene	10	#bystand3
#soldier1	controlScene	10	#bystand4
#soldier1	controlScene	10	#soldier3
#soldier1	controlScene	10	#captain1
#soldier1	controlScene	10	#revoguy1
#soldier1	controlScene	10	#ryu
#soldier2	controlScene	10	#soldier1
#soldier2	controlScene	10	#kei
#soldier2	controlScene	10	#bystand1
#soldier2	controlScene	10	#bystand2
#soldier2	controlScene	10	#bystand3
#soldier2	controlScene	10	#bystand4
#soldier2	controlScene	10	#soldier3
#soldier2	controlScene	10	#captain1
#soldier2	controlScene	10	#revoguy1
#soldier2	controlScene	10	#ryu
#kei	controlScene	13	#soldier1
#kei	controlScene	13	#soldier2
#kei	controlScene	13	#bystand1
#kei	controlScene	13	#bystand2
#kei	controlScene	13	#bystand3
#kei	controlScene	13	#bystand4
#kei	controlScene	13	#soldier3
#kei	controlScene	13	#captain1
#kei	controlScene	13	#revoguy1
#kei	controlScene	13	#ryu
#kei	controlScene	13	#kaneda
#kei	controlScene	13	#kei #kiyoko
#kei	controlScene	13	#tetsuo
#bystand1	controlScene	10	#soldier1
#bystand1	controlScene	10	#soldier2
#bystand1	controlScene	10	#kei
#bystand1	controlScene	10	#bystand2
#bystand1	controlScene	10	#bystand3
#bystand1	controlScene	10	#bystand4
#bystand1	controlScene	10	#soldier3
#bystand1	controlScene	10	#captain1
#bystand1	controlScene	10	#revoguy1
#bystand1	controlScene	10	#ryu
#bystand2	controlScene	10	#soldier1
#bystand2	controlScene	10	#soldier2
#bystand2	controlScene	10	#kei
#bystand2	controlScene	10	#bystand1
#bystand2	controlScene	10	#bystand3
#bystand2	controlScene	10	#bystand4
#bystand2	controlScene	10	#soldier3
#bystand2	controlScene	10	#captain1
#bystand2	controlScene	10	#revoguy1
#bystand2	controlScene	10	#ryu
#bystand3	controlScene	10	#soldier1
#bystand3	controlScene	10	#soldier2
#bystand3	controlScene	10	#kei
#bystand3	controlScene	10	#bystand1
#bystand3	controlScene	10	#bystand2
#bystand3	controlScene	10	#bystand4
#bystand3	controlScene	10	#soldier3
#bystand3	controlScene	10	#captain1
#bystand3	controlScene	10	#revoguy1
#bystand3	controlScene	10	#ryu
#bystand4	controlScene	10	#soldier1
#bystand4	controlScene	10	#soldier2
#bystand4	controlScene	10	#kei
#bystand4	controlScene	10	#bystand1
#bystand4	controlScene	10	#bystand2
#bystand4	controlScene	10	#bystand3
#bystand4	controlScene	10	#soldier3
#bystand4	controlScene	10	#captain1
#bystand4	controlScene	10	#revoguy1
#bystand4	controlScene	10	#ryu
#soldier3	controlScene	10	#soldier1
#soldier3	controlScene	10	#soldier2
#soldier3	controlScene	10	#kei
#soldier3	controlScene	10	#bystand1
#soldier3	controlScene	10	#bystand2
#soldier3	controlScene	10	#bystand3
#soldier3	controlScene	10	#bystand4
#soldier3	controlScene	10	#captain1
#soldier3	controlScene	10	#revoguy1
#soldier3	controlScene	10	#ryu
#captain1	controlScene	10	#soldier1
#captain1	controlScene	10	#soldier2
#captain1	controlScene	10	#kei
#captain1	controlScene	10	#bystand1
#captain1	controlScene	10	#bystand2
#captain1	controlScene	10	#bystand3
#captain1	controlScene	10	#bystand4
#captain1	controlScene	10	#soldier3
#captain1	controlScene	10	#revoguy1
#captain1	controlScene	10	#ryu
#revoguy1	controlScene	10	#soldier1
#revoguy1	controlScene	10	#soldier2
#revoguy1	controlScene	10	#kei
#revoguy1	controlScene	10	#bystand1
#revoguy1	controlScene	10	#bystand2
#revoguy1	controlScene	10	#bystand3
#revoguy1	controlScene	10	#bystand4
#revoguy1	controlScene	10	#soldier3
#revoguy1	controlScene	10	#captain1
#revoguy1	controlScene	10	#ryu
#ryu	controlScene	11	#soldier1
#ryu	controlScene	11	#soldier2
#ryu	controlScene	11	#kei
#ryu	controlScene	11	#bystand1
#ryu	controlScene	11	#bystand2
#ryu	controlScene	11	#bystand3
#ryu	controlScene	11	#bystand4
#ryu	controlScene	11	#soldier3
#ryu	controlScene	11	#captain1
#ryu	controlScene	11	#revoguy1
#ryu	controlScene	11	#nezu
#takashi	controlScene	4	#masaru
#takashi	controlScene	4	#tetsuo
#takashi	controlScene	4	#colonel
#takashi	controlScene	4	#doctor
#masaru	controlScene	4	#takashi
#masaru	controlScene	4	#tetsuo
#masaru	controlScene	4	#colonel
#masaru	controlScene	4	#doctor
#yamagata	controlScene	5	#sarge1
#yamagata	controlScene	5	#kaneda
#yamagata	controlScene	5	#kai
#yamagata	controlScene	5	#colonel
#yamagata	controlScene	5	#security
#sarge1	controlScene	4	#yamagata
#sarge1	controlScene	4	#kaneda
#sarge1	controlScene	4	#kai
#sarge1	controlScene	4	#colonel
#kaneda	controlScene	10	#yamagata
#kaneda	controlScene	10	#sarge1
#kaneda	controlScene	10	#kai
#kaneda	controlScene	10	#colonel
#kaneda	controlScene	10	#kiyoko
#kaneda	controlScene	10	#tetsuo
#kaneda	controlScene	10	#docstaff
#kaneda	controlScene	10	#doctor
#kaneda	controlScene	10	#kei
#kaneda	controlScene	10	#kei #kiyoko
#kai	controlScene	9	#yamagata
#kai	controlScene	9	#sarge1
#kai	controlScene	9	#kaneda
#kai	controlScene	9	#colonel
#kai	controlScene	9	#kiyoko
#kai	controlScene	9	#tetsuo
#kai	controlScene	9	#docstaff
#kai	controlScene	9	#doctor
#kai	controlScene	9	#security
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#kiyoko	controlScene	5	#kaneda
#kiyoko	controlScene	5	#tetsuo
#kiyoko	controlScene	5	#docstaff
#kiyoko	controlScene	5	#doctor
#kiyoko	controlScene	5	#kai
#kaneda	controlScene	10	#yamagata
#kaneda	controlScene	10	#sarge1
#kaneda	controlScene	10	#kai
#kaneda	controlScene	10	#colonel
#kaneda	controlScene	10	#kiyoko
#kaneda	controlScene	10	#tetsuo
#kaneda	controlScene	10	#docstaff
#kaneda	controlScene	10	#doctor
#kaneda	controlScene	10	#kei
#kaneda	controlScene	10	#kei #kiyoko
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#docstaff	controlScene	5	#kiyoko
#docstaff	controlScene	5	#kaneda
#docstaff	controlScene	5	#tetsuo
#docstaff	controlScene	5	#doctor
#docstaff	controlScene	5	#kai
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#kai	controlScene	9	#yamagata
#kai	controlScene	9	#sarge1
#kai	controlScene	9	#kaneda
#kai	controlScene	9	#colonel
#kai	controlScene	9	#kiyoko
#kai	controlScene	9	#tetsuo
#kai	controlScene	9	#docstaff
#kai	controlScene	9	#doctor
#kai	controlScene	9	#security
#kai	controlScene	9	#yamagata
#kai	controlScene	9	#sarge1
#kai	controlScene	9	#kaneda
#kai	controlScene	9	#colonel
#kai	controlScene	9	#kiyoko
#kai	controlScene	9	#tetsuo
#kai	controlScene	9	#docstaff
#kai	controlScene	9	#doctor
#kai	controlScene	9	#security
#yamagata	controlScene	5	#sarge1
#yamagata	controlScene	5	#kaneda
#yamagata	controlScene	5	#kai
#yamagata	controlScene	5	#colonel
#yamagata	controlScene	5	#security
#security	controlScene	2	#kai
#security	controlScene	2	#yamagata
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#nezu	controlScene	1	#ryu
#ryu	controlScene	11	#soldier1
#ryu	controlScene	11	#soldier2
#ryu	controlScene	11	#kei
#ryu	controlScene	11	#bystand1
#ryu	controlScene	11	#bystand2
#ryu	controlScene	11	#bystand3
#ryu	controlScene	11	#bystand4
#ryu	controlScene	11	#soldier3
#ryu	controlScene	11	#captain1
#ryu	controlScene	11	#revoguy1
#ryu	controlScene	11	#nezu
#miyako	controlScene	5	#protestpolice
#miyako	controlScene	5	#lasercommand
#miyako	controlScene	5	#tetsuo
#miyako	controlScene	5	#mobileradio
#miyako	controlScene	5	#colonel
#protestpolice	controlScene	1	#miyako
#kaneda	controlScene	10	#yamagata
#kaneda	controlScene	10	#sarge1
#kaneda	controlScene	10	#kai
#kaneda	controlScene	10	#colonel
#kaneda	controlScene	10	#kiyoko
#kaneda	controlScene	10	#tetsuo
#kaneda	controlScene	10	#docstaff
#kaneda	controlScene	10	#doctor
#kaneda	controlScene	10	#kei
#kaneda	controlScene	10	#kei #kiyoko
#kei	controlScene	13	#soldier1
#kei	controlScene	13	#soldier2
#kei	controlScene	13	#bystand1
#kei	controlScene	13	#bystand2
#kei	controlScene	13	#bystand3
#kei	controlScene	13	#bystand4
#kei	controlScene	13	#soldier3
#kei	controlScene	13	#captain1
#kei	controlScene	13	#revoguy1
#kei	controlScene	13	#ryu
#kei	controlScene	13	#kaneda
#kei	controlScene	13	#kei #kiyoko
#kei	controlScene	13	#tetsuo
#kei #kiyoko	controlScene	2	#kaneda
#kei #kiyoko	controlScene	2	#kei
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#masaru	controlScene	4	#takashi
#masaru	controlScene	4	#tetsuo
#masaru	controlScene	4	#colonel
#masaru	controlScene	4	#doctor
#takashi	controlScene	4	#masaru
#takashi	controlScene	4	#tetsuo
#takashi	controlScene	4	#colonel
#takashi	controlScene	4	#doctor
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#kaneda	controlScene	10	#yamagata
#kaneda	controlScene	10	#sarge1
#kaneda	controlScene	10	#kai
#kaneda	controlScene	10	#colonel
#kaneda	controlScene	10	#kiyoko
#kaneda	controlScene	10	#tetsuo
#kaneda	controlScene	10	#docstaff
#kaneda	controlScene	10	#doctor
#kaneda	controlScene	10	#kei
#kaneda	controlScene	10	#kei #kiyoko
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#soldier4	controlScene	4	#colonel
#soldier4	controlScene	4	#arrestofficer
#soldier4	controlScene	4	#armysarge
#soldier4	controlScene	4	#helisoldier
#arrestofficer	controlScene	4	#colonel
#arrestofficer	controlScene	4	#soldier4
#arrestofficer	controlScene	4	#armysarge
#arrestofficer	controlScene	4	#helisoldier
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#helisoldier	controlScene	4	#colonel
#helisoldier	controlScene	4	#soldier4
#helisoldier	controlScene	4	#arrestofficer
#helisoldier	controlScene	4	#armysarge
#kei #kiyoko	controlScene	2	#kaneda
#kei #kiyoko	controlScene	2	#kei
#kaneda	controlScene	10	#yamagata
#kaneda	controlScene	10	#sarge1
#kaneda	controlScene	10	#kai
#kaneda	controlScene	10	#colonel
#kaneda	controlScene	10	#kiyoko
#kaneda	controlScene	10	#tetsuo
#kaneda	controlScene	10	#docstaff
#kaneda	controlScene	10	#doctor
#kaneda	controlScene	10	#kei
#kaneda	controlScene	10	#kei #kiyoko
#kai	controlScene	9	#yamagata
#kai	controlScene	9	#sarge1
#kai	controlScene	9	#kaneda
#kai	controlScene	9	#colonel
#kai	controlScene	9	#kiyoko
#kai	controlScene	9	#tetsuo
#kai	controlScene	9	#docstaff
#kai	controlScene	9	#doctor
#kai	controlScene	9	#security
#kiyoko	controlScene	5	#kaneda
#kiyoko	controlScene	5	#tetsuo
#kiyoko	controlScene	5	#docstaff
#kiyoko	controlScene	5	#doctor
#kiyoko	controlScene	5	#kai
#lasercommand	controlScene	4	#tetsuo
#lasercommand	controlScene	4	#miyako
#lasercommand	controlScene	4	#mobileradio
#lasercommand	controlScene	4	#colonel
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#miyako	controlScene	5	#protestpolice
#miyako	controlScene	5	#lasercommand
#miyako	controlScene	5	#tetsuo
#miyako	controlScene	5	#mobileradio
#miyako	controlScene	5	#colonel
#mobileradio	controlScene	4	#lasercommand
#mobileradio	controlScene	4	#tetsuo
#mobileradio	controlScene	4	#miyako
#mobileradio	controlScene	4	#colonel
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#kei	controlScene	13	#soldier1
#kei	controlScene	13	#soldier2
#kei	controlScene	13	#bystand1
#kei	controlScene	13	#bystand2
#kei	controlScene	13	#bystand3
#kei	controlScene	13	#bystand4
#kei	controlScene	13	#soldier3
#kei	controlScene	13	#captain1
#kei	controlScene	13	#revoguy1
#kei	controlScene	13	#ryu
#kei	controlScene	13	#kaneda
#kei	controlScene	13	#kei #kiyoko
#kei	controlScene	13	#tetsuo
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#tetsuo	controlScene	13	#doctor
#tetsuo	controlScene	13	#colonel
#tetsuo	controlScene	13	#kiyoko
#tetsuo	controlScene	13	#kaneda
#tetsuo	controlScene	13	#docstaff
#tetsuo	controlScene	13	#kai
#tetsuo	controlScene	13	#masaru
#tetsuo	controlScene	13	#takashi
#tetsuo	controlScene	13	#lasercommand
#tetsuo	controlScene	13	#miyako
#tetsuo	controlScene	13	#mobileradio
#tetsuo	controlScene	13	#kei
#tetsuo	controlScene	13	#armysarge
#colonel	controlScene	15	#yamagata
#colonel	controlScene	15	#sarge1
#colonel	controlScene	15	#kaneda
#colonel	controlScene	15	#kai
#colonel	controlScene	15	#doctor
#colonel	controlScene	15	#tetsuo
#colonel	controlScene	15	#masaru
#colonel	controlScene	15	#takashi
#colonel	controlScene	15	#armysarge
#colonel	controlScene	15	#soldier4
#colonel	controlScene	15	#arrestofficer
#colonel	controlScene	15	#helisoldier
#colonel	controlScene	15	#lasercommand
#colonel	controlScene	15	#miyako
#colonel	controlScene	15	#mobileradio
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi