#doctor	controlScene	9	#colonel
#doctor	controlScene	9	#tetsuo
#doctor	controlScene	9	#kiyoko
#doctor	controlScene	9	#kaneda
#doctor	controlScene	9	#docstaff
#doctor	controlScene	9	#kai
#doctor	controlScene	9	#coloenl
#doctor	controlScene	9	#masaru
#doctor	controlScene	9	#takashi
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#doctor	controlScene	9	#colonel
#doctor	controlScene	9	#tetsuo
#doctor	controlScene	9	#kiyoko
#doctor	controlScene	9	#kaneda
#doctor	controlScene	9	#docstaff
#doctor	controlScene	9	#kai
#doctor	controlScene	9	#coloenl
#doctor	controlScene	9	#masaru
#doctor	controlScene	9	#takashi
#kiyoko	controlScene	5	#kaneda
#kiyoko	controlScene	5	#tetsuo
#kiyoko	controlScene	5	#docstaff
#kiyoko	controlScene	5	#doctor
#kiyoko	controlScene	5	#kai
#kaneda	controlScene	7	#kiyoko
#kaneda	controlScene	7	#tetsuo
#kaneda	controlScene	7	#docstaff
#kaneda	controlScene	7	#doctor
#kaneda	controlScene	7	#kai
#kaneda	controlScene	7	#kei
#kaneda	controlScene	7	#kei #kiyoko
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#docstaff	controlScene	5	#kiyoko
#docstaff	controlScene	5	#kaneda
#docstaff	controlScene	5	#tetsuo
#docstaff	controlScene	5	#doctor
#docstaff	controlScene	5	#kai
#doctor	controlScene	9	#colonel
#doctor	controlScene	9	#tetsuo
#doctor	controlScene	9	#kiyoko
#doctor	controlScene	9	#kaneda
#doctor	controlScene	9	#docstaff
#doctor	controlScene	9	#kai
#doctor	controlScene	9	#coloenl
#doctor	controlScene	9	#masaru
#doctor	controlScene	9	#takashi
#kai	controlScene	5	#kiyoko
#kai	controlScene	5	#kaneda
#kai	controlScene	5	#tetsuo
#kai	controlScene	5	#docstaff
#kai	controlScene	5	#doctor
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#doctor	controlScene	9	#colonel
#doctor	controlScene	9	#tetsuo
#doctor	controlScene	9	#kiyoko
#doctor	controlScene	9	#kaneda
#doctor	controlScene	9	#docstaff
#doctor	controlScene	9	#kai
#doctor	controlScene	9	#coloenl
#doctor	controlScene	9	#masaru
#doctor	controlScene	9	#takashi
#coloenl	controlScene	2	#colonel
#coloenl	controlScene	2	#doctor
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#nezu	controlScene	3	#ryu
#nezu	controlScene	3	#miyako
#nezu	controlScene	3	#protestpolice
#ryu	controlScene	3	#nezu
#ryu	controlScene	3	#miyako
#ryu	controlScene	3	#protestpolice
#miyako	controlScene	3	#nezu
#miyako	controlScene	3	#ryu
#miyako	controlScene	3	#protestpolice
#protestpolice	controlScene	3	#nezu
#protestpolice	controlScene	3	#ryu
#protestpolice	controlScene	3	#miyako
#kaneda	controlScene	7	#kiyoko
#kaneda	controlScene	7	#tetsuo
#kaneda	controlScene	7	#docstaff
#kaneda	controlScene	7	#doctor
#kaneda	controlScene	7	#kai
#kaneda	controlScene	7	#kei
#kaneda	controlScene	7	#kei #kiyoko
#kei	controlScene	2	#kaneda
#kei	controlScene	2	#kei #kiyoko
#kei #kiyoko	controlScene	2	#kaneda
#kei #kiyoko	controlScene	2	#kei
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#masaru	controlScene	4	#tetsuo
#masaru	controlScene	4	#takashi
#masaru	controlScene	4	#colonel
#masaru	controlScene	4	#doctor
#takashi	controlScene	4	#tetsuo
#takashi	controlScene	4	#masaru
#takashi	controlScene	4	#colonel
#takashi	controlScene	4	#doctor
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#doctor	controlScene	9	#colonel
#doctor	controlScene	9	#tetsuo
#doctor	controlScene	9	#kiyoko
#doctor	controlScene	9	#kaneda
#doctor	controlScene	9	#docstaff
#doctor	controlScene	9	#kai
#doctor	controlScene	9	#coloenl
#doctor	controlScene	9	#masaru
#doctor	controlScene	9	#takashi
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#kaneda	controlScene	7	#kiyoko
#kaneda	controlScene	7	#tetsuo
#kaneda	controlScene	7	#docstaff
#kaneda	controlScene	7	#doctor
#kaneda	controlScene	7	#kai
#kaneda	controlScene	7	#kei
#kaneda	controlScene	7	#kei #kiyoko
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#soldier4	controlScene	4	#colonel
#soldier4	controlScene	4	#arrestofficer
#soldier4	controlScene	4	#armysarge
#soldier4	controlScene	4	#helisoldier
#arrestofficer	controlScene	4	#colonel
#arrestofficer	controlScene	4	#soldier4
#arrestofficer	controlScene	4	#armysarge
#arrestofficer	controlScene	4	#helisoldier
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#helisoldier	controlScene	4	#colonel
#helisoldier	controlScene	4	#soldier4
#helisoldier	controlScene	4	#arrestofficer
#helisoldier	controlScene	4	#armysarge
#kei #kiyoko	controlScene	2	#kaneda
#kei #kiyoko	controlScene	2	#kei
#kaneda	controlScene	7	#kiyoko
#kaneda	controlScene	7	#tetsuo
#kaneda	controlScene	7	#docstaff
#kaneda	controlScene	7	#doctor
#kaneda	controlScene	7	#kai
#kaneda	controlScene	7	#kei
#kaneda	controlScene	7	#kei #kiyoko
#kai	controlScene	5	#kiyoko
#kai	controlScene	5	#kaneda
#kai	controlScene	5	#tetsuo
#kai	controlScene	5	#docstaff
#kai	controlScene	5	#doctor
#kiyoko	controlScene	5	#kaneda
#kiyoko	controlScene	5	#tetsuo
#kiyoko	controlScene	5	#docstaff
#kiyoko	controlScene	5	#doctor
#kiyoko	controlScene	5	#kai
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#colonel	controlScene	9	#doctor
#colonel	controlScene	9	#tetsuo
#colonel	controlScene	9	#coloenl
#colonel	controlScene	9	#masaru
#colonel	controlScene	9	#takashi
#colonel	controlScene	9	#armysarge
#colonel	controlScene	9	#soldier4
#colonel	controlScene	9	#arrestofficer
#colonel	controlScene	9	#helisoldier
#doctor	controlScene	9	#colonel
#doctor	controlScene	9	#tetsuo
#doctor	controlScene	9	#kiyoko
#doctor	controlScene	9	#kaneda
#doctor	controlScene	9	#docstaff
#doctor	controlScene	9	#kai
#doctor	controlScene	9	#coloenl
#doctor	controlScene	9	#masaru
#doctor	controlScene	9	#takashi