#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#kiyoko	controlScene	5	#kaneda
#kiyoko	controlScene	5	#tetsuo
#kiyoko	controlScene	5	#docstaff
#kiyoko	controlScene	5	#doctor
#kiyoko	controlScene	5	#kai
#kaneda	controlScene	6	#kiyoko
#kaneda	controlScene	6	#tetsuo
#kaneda	controlScene	6	#docstaff
#kaneda	controlScene	6	#doctor
#kaneda	controlScene	6	#kai
#kaneda	controlScene	6	#kei
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#docstaff	controlScene	5	#kiyoko
#docstaff	controlScene	5	#kaneda
#docstaff	controlScene	5	#tetsuo
#docstaff	controlScene	5	#doctor
#docstaff	controlScene	5	#kai
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#kai	controlScene	5	#kiyoko
#kai	controlScene	5	#kaneda
#kai	controlScene	5	#tetsuo
#kai	controlScene	5	#docstaff
#kai	controlScene	5	#doctor
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#nezu	controlScene	3	#ryu
#nezu	controlScene	3	#miyako
#nezu	controlScene	3	#protestpolice
#ryu	controlScene	3	#nezu
#ryu	controlScene	3	#miyako
#ryu	controlScene	3	#protestpolice
#miyako	controlScene	3	#nezu
#miyako	controlScene	3	#ryu
#miyako	controlScene	3	#protestpolice
#protestpolice	controlScene	3	#nezu
#protestpolice	controlScene	3	#ryu
#protestpolice	controlScene	3	#miyako
#kaneda	controlScene	6	#kiyoko
#kaneda	controlScene	6	#tetsuo
#kaneda	controlScene	6	#docstaff
#kaneda	controlScene	6	#doctor
#kaneda	controlScene	6	#kai
#kaneda	controlScene	6	#kei
#kei	controlScene	1	#kaneda
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#masaru	controlScene	4	#tetsuo
#masaru	controlScene	4	#takashi
#masaru	controlScene	4	#colonel
#masaru	controlScene	4	#doctor
#takashi	controlScene	4	#tetsuo
#takashi	controlScene	4	#masaru
#takashi	controlScene	4	#colonel
#takashi	controlScene	4	#doctor
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#kaneda	controlScene	6	#kiyoko
#kaneda	controlScene	6	#tetsuo
#kaneda	controlScene	6	#docstaff
#kaneda	controlScene	6	#doctor
#kaneda	controlScene	6	#kai
#kaneda	controlScene	6	#kei
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#soldier4	controlScene	4	#colonel
#soldier4	controlScene	4	#arrestofficer
#soldier4	controlScene	4	#armysarge
#soldier4	controlScene	4	#helisoldier
#arrestofficer	controlScene	4	#colonel
#arrestofficer	controlScene	4	#soldier4
#arrestofficer	controlScene	4	#armysarge
#arrestofficer	controlScene	4	#helisoldier
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#helisoldier	controlScene	4	#colonel
#helisoldier	controlScene	4	#soldier4
#helisoldier	controlScene	4	#arrestofficer
#helisoldier	controlScene	4	#armysarge
#kei	controlScene	1	#kaneda
#kaneda	controlScene	6	#kiyoko
#kaneda	controlScene	6	#tetsuo
#kaneda	controlScene	6	#docstaff
#kaneda	controlScene	6	#doctor
#kaneda	controlScene	6	#kai
#kaneda	controlScene	6	#kei
#kai	controlScene	5	#kiyoko
#kai	controlScene	5	#kaneda
#kai	controlScene	5	#tetsuo
#kai	controlScene	5	#docstaff
#kai	controlScene	5	#doctor
#kiyoko	controlScene	5	#kaneda
#kiyoko	controlScene	5	#tetsuo
#kiyoko	controlScene	5	#docstaff
#kiyoko	controlScene	5	#doctor
#kiyoko	controlScene	5	#kai
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#armysarge	controlScene	5	#colonel
#armysarge	controlScene	5	#soldier4
#armysarge	controlScene	5	#arrestofficer
#armysarge	controlScene	5	#helisoldier
#armysarge	controlScene	5	#tetsuo
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#tetsuo	controlScene	9	#doctor
#tetsuo	controlScene	9	#colonel
#tetsuo	controlScene	9	#kiyoko
#tetsuo	controlScene	9	#kaneda
#tetsuo	controlScene	9	#docstaff
#tetsuo	controlScene	9	#kai
#tetsuo	controlScene	9	#masaru
#tetsuo	controlScene	9	#takashi
#tetsuo	controlScene	9	#armysarge
#colonel	controlScene	8	#doctor
#colonel	controlScene	8	#tetsuo
#colonel	controlScene	8	#masaru
#colonel	controlScene	8	#takashi
#colonel	controlScene	8	#armysarge
#colonel	controlScene	8	#soldier4
#colonel	controlScene	8	#arrestofficer
#colonel	controlScene	8	#helisoldier
#doctor	controlScene	8	#colonel
#doctor	controlScene	8	#tetsuo
#doctor	controlScene	8	#kiyoko
#doctor	controlScene	8	#kaneda
#doctor	controlScene	8	#docstaff
#doctor	controlScene	8	#kai
#doctor	controlScene	8	#masaru
#doctor	controlScene	8	#takashi